order,combo,o_info
4,"('draw_range', 'draw_sum', 'n1_delta', 'n1_mod5')",-0.6116229326116915
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n3_delta2')",-0.6108667667821805
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n5_parity')",-0.6105756912231151
4,"('draw_std', 'draw_sum', 'n1_delta', 'n2_delta2')",-0.6102678883511281
4,"('draw_range', 'draw_sum', 'n1_delta', 'n2_delta2')",-0.6102283755160229
4,"('draw_range', 'draw_sum', 'n2_delta', 'n3_delta2')",-0.6100669150969971
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_mod5')",-0.6098926887597891
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n5_delta')",-0.6097602989508921
4,"('draw_range', 'draw_sum', 'n1_delta', 'n5_mod5')",-0.6079949360044807
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n2_n3_sum')",-0.6077470409466983
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_mod7')",-0.6075199010218597
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta2', 'n4_delta')",-0.6053651955295365
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n4_n5_sum')",-0.6049126015427504
4,"('draw_range', 'draw_sum', 'n2_mod7', 'n4_n5_sum')",-0.6034732208275528
4,"('draw_std_roll_mean', 'draw_sum', 'n1_delta', 'n4_delta')",-0.601791009734832
4,"('draw_std', 'draw_sum', 'n1_delta', 'n5_delta2')",-0.6014844010947158
4,"('draw_range', 'draw_sum', 'n1_delta', 'n2_mod5')",-0.6002727767986791
4,"('draw_sum', 'n2_n5_sum', 'n4_mod5', 'n4_mod7')",-0.5995921241929167
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n5_delta')",-0.5989507646378804
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_n2_sum')",-0.5985609991926495
4,"('draw_range', 'draw_sum', 'n1_delta', 'n5_delta2')",-0.5982402409541194
4,"('draw_sum', 'n1_parity', 'n2_mod5', 'n2_mod7')",-0.597838325167281
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'sum_hurst')",-0.5975827086977255
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n4_parity')",-0.5969966576387726
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n2_n3_sum')",-0.5962196326054716
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n1_delta')",-0.595862226304817
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_n4_sum')",-0.5956170272412002
4,"('draw_range', 'draw_sum', 'n3_delta2', 'n4_delta2')",-0.5954990115926933
4,"('draw_std', 'draw_sum', 'mb_delta', 'n1_n3_sum')",-0.5935681608906229
4,"('draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta')",-0.5934354512103113
4,"('draw_range_roll_mean', 'draw_std_roll_std', 'draw_sum', 'n4_delta')",-0.5932195153367772
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_parity')",-0.592957235580279
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta', 'n3_delta')",-0.5928161178444711
4,"('draw_std', 'draw_sum', 'n3_delta2', 'n4_n5_sum')",-0.592561856559719
4,"('draw_std', 'draw_sum', 'n1_delta', 'n2_mod5')",-0.5922206985332181
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n2_delta')",-0.591530744807482
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n2_n3_sum')",-0.5909525524716557
4,"('draw_std', 'draw_sum', 'n4_delta2', 'n4_n5_sum')",-0.5904823229779659
4,"('draw_std', 'draw_sum', 'n2_delta', 'n4_delta')",-0.5895976895770545
4,"('draw_std', 'draw_sum', 'n1_delta', 'n5_mod5')",-0.588449799594553
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta2', 'n3_mod3')",-0.5872059938944645
4,"('draw_std', 'draw_sum', 'n1_delta', 'n4_mod5')",-0.5870344837851533
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n4_n5_sum')",-0.5869477447569054
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n1_delta')",-0.5864056046662647
4,"('draw_range', 'draw_sum', 'mb_delta', 'n1_n3_sum')",-0.5850925766020545
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_mod5')",-0.5835808334291421
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n1_delta')",-0.5830312253018874
4,"('draw_std', 'draw_sum', 'n2_delta', 'n3_delta2')",-0.5829775428990942
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_parity')",-0.5829046285837904
4,"('draw_std', 'draw_sum', 'n1_delta', 'n3_mod5')",-0.5827918088727309
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n5_delta')",-0.582456540564305
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_mod7')",-0.5816218358307488
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n2_delta2')",-0.5815546490996795
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n3_delta2')",-0.5814641724029421
4,"('draw_sum', 'n1_n4_sum', 'n4_mod5', 'n4_mod7')",-0.5814485335967063
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_parity')",-0.5804255926018556
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_parity')",-0.5791492456282299
4,"('draw_range', 'draw_sum', 'n2_delta2', 'n4_n5_sum')",-0.5779481878026935
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n1_parity')",-0.5769705267950727
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n4_mod3')",-0.5765679938289168
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_mod5')",-0.5756161929535324
4,"('draw_std', 'draw_sum', 'n1_delta', 'n3_delta2')",-0.5739689398883101
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_mod3', 'n4_delta')",-0.5735042141337772
4,"('draw_range', 'draw_sum', 'n1_delta', 'n4_delta')",-0.5704852333521195
4,"('draw_range', 'draw_sum', 'n2_delta', 'n5_delta')",-0.5701119680709752
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n4_n5_sum')",-0.569753768290056
4,"('draw_std', 'draw_sum', 'mb_delta', 'n2_n3_sum')",-0.5691290722885114
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_mod5')",-0.569059089982094
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_mod5')",-0.5688741625253009
4,"('draw_std', 'draw_sum', 'n1_delta', 'n1_mod5')",-0.5686719583847193
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_delta')",-0.5680430223654831
4,"('draw_range_roll_mean', 'draw_range_roll_std', 'draw_sum', 'n4_delta')",-0.5677951513761812
4,"('draw_sum', 'n3_n5_sum', 'n5_mod5', 'n5_mod7')",-0.5677051912987849
4,"('draw_range', 'draw_sum', 'n1_delta', 'n3_delta2')",-0.566963609512964
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_mod5')",-0.5663196749945882
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_delta')",-0.5659431549269271
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n2_delta')",-0.5655538433696137
4,"('draw_std', 'draw_sum', 'n2_delta', 'n5_delta')",-0.5649913596729874
4,"('draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std', 'n2_delta2')",-0.5640787688518252
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_mod5')",-0.563535754730367
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n4_n5_sum')",-0.5635007042702931
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n1_n3_sum')",-0.5632316373867532
4,"('draw_std', 'draw_sum', 'n2_mod3', 'n4_n5_sum')",-0.5622885265750099
4,"('draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n3_delta')",-0.5613416958951589
4,"('draw_std', 'draw_sum', 'n4_mod3', 'n4_n5_sum')",-0.5611462948276511
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_delta2')",-0.5607038036306768
4,"('draw_range_roll_mean', 'draw_sum', 'n1_delta', 'n3_delta')",-0.5599603657514685
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_mod3')",-0.5583652427774695
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n1_mod7')",-0.558083204133613
4,"('draw_sum', 'n1_mod3', 'n5_mod5', 'n5_mod7')",-0.5575217800535768
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum', 'n4_delta')",-0.5571082368469931
4,"('draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n3_delta')",-0.556570921644088
4,"('draw_std', 'draw_sum', 'n3_mod3', 'n4_n5_sum')",-0.5561494335497024
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta2', 'n2_mod3')",-0.5560810611176485
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_mod3', 'n4_delta')",-0.5558384145674538
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n4_delta')",-0.5512893011410078
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod3', 'n1_mod7')",-0.551039371830921
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_mod5')",-0.5492953994111716
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n4_delta2')",-0.5492370228690184
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta2', 'n5_mod3')",-0.5491783033745321
4,"('draw_sum', 'n4_mod3', 'n5_mod5', 'n5_mod7')",-0.5485248347031835
4,"('draw_sum', 'n1_delta', 'n1_mod3', 'n1_mod7')",-0.5480449692220439
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n3_n5_sum')",-0.5472340757717262
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_delta2')",-0.5470250887697432
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_delta2')",-0.5465961129582269
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_mod7')",-0.5463980711445409
4,"('draw_range', 'draw_sum', 'n2_mod7', 'n2_n3_sum')",-0.5462508909732691
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta2', 'n4_mod3')",-0.5461095236114559
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_delta2')",-0.5459708248064672
4,"('draw_std_roll_mean', 'draw_sum', 'n1_delta', 'n3_delta')",-0.544807582086456
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n1_n3_sum')",-0.5444367490788942
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n1_delta')",-0.5443390084470536
4,"('draw_range', 'draw_sum', 'n4_mod5', 'n4_n5_sum')",-0.5428869535935661
4,"('draw_sum', 'n2_mod3', 'n5_mod5', 'n5_mod7')",-0.5422809549074223
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_n4_sum')",-0.5418822019461338
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n4_delta')",-0.5412483212717092
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n4_n5_sum')",-0.5408771797112877
4,"('draw_range', 'draw_sum', 'n1_delta', 'n3_delta')",-0.5391028171415755
4,"('draw_sum', 'n3_mod3', 'n5_mod5', 'n5_mod7')",-0.5389254024849812
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n4_n5_sum')",-0.5386107047231334
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n5_mod7')",-0.5382072208524384
4,"('draw_std_roll_mean', 'draw_std_roll_std', 'draw_sum', 'n4_delta')",-0.5377863259723057
4,"('draw_range_roll_mean', 'draw_sum', 'n1_mod3', 'n1_mod7')",-0.5371764985359206
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n5_mod3')",-0.5371622545063346
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_delta2')",-0.5369069849251176
4,"('draw_std', 'draw_sum', 'n2_mod5', 'n2_n3_sum')",-0.5367025197457593
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_delta2')",-0.5364518577629447
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n4_mod3')",-0.5332849422396393
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_delta2')",-0.5308449024116584
4,"('draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std', 'n4_delta')",-0.5306891767777557
4,"('draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_delta')",-0.5303558156978525
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_mod5')",-0.5301569539207662
4,"('draw_range', 'draw_sum', 'n2_mod5', 'n4_n5_sum')",-0.5288819681342467
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.5286170414891131
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_mod5')",-0.5281673621950453
4,"('draw_range', 'draw_sum', 'n2_mod3', 'n4_delta2')",-0.527986781755061
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n3_mod3')",-0.526568585183945
4,"('draw_range_roll_mean', 'draw_sum', 'n2_mod3', 'n4_delta')",-0.5261556595173857
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n2_n3_sum')",-0.5258441323283805
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n4_mod7')",-0.5250732547730195
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_mod5')",-0.5250499407463103
4,"('draw_range_roll_mean', 'draw_std_roll_std', 'draw_sum', 'n3_delta')",-0.5249237661388158
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n1_delta')",-0.5248031008795806
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_delta2')",-0.5241287534121994
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'sum_hurst')",-0.523875315189489
4,"('draw_range_roll_std', 'draw_std_roll_mean', 'draw_sum', 'n4_delta')",-0.5237586458013581
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n4_parity')",-0.5237315580474444
4,"('draw_std_roll_mean', 'draw_std_roll_std', 'draw_sum', 'n3_delta')",-0.5213559420103131
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n2_delta2')",-0.5213144920330244
4,"('draw_std', 'draw_sum', 'n2_parity', 'n4_n5_sum')",-0.5211351518279095
4,"('draw_range', 'draw_sum', 'n3_mod5', 'n4_n5_sum')",-0.5210271221973706
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n2_n3_sum')",-0.5204713107166015
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n3_n5_sum')",-0.5203494556967314
4,"('draw_std', 'draw_sum', 'n1_delta', 'n3_delta')",-0.5202604367905934
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_delta2')",-0.5190569165805918
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'sum_hurst')",-0.5182455463162228
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.5182044199394724
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n5_mod3')",-0.5180933816077236
4,"('draw_std', 'draw_sum', 'n1_delta', 'n4_delta')",-0.5175888670971531
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_delta2')",-0.5162951393342858
4,"('draw_range', 'draw_sum', 'n3_delta2', 'n4_n5_sum')",-0.516020827653648
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n2_delta2')",-0.5137953659134524
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_delta2')",-0.5137192412356022
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n4_n5_sum')",-0.5136621525619063
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n1_n2_sum')",-0.5133068286058098
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n4_mod3')",-0.5128817100016363
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_parity')",-0.5128537918411311
4,"('draw_sum', 'n1_n4_sum', 'n2_mod5', 'n2_mod7')",-0.5125900559477117
4,"('draw_range_roll_mean', 'draw_sum', 'draw_sum_roll_mean', 'n2_delta2')",-0.5121904568367057
4,"('draw_std', 'draw_sum', 'n3_parity', 'n4_n5_sum')",-0.5121777743813674
4,"('draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_delta')",-0.5115243244066363
4,"('draw_range', 'draw_sum', 'mb_delta', 'n2_n3_sum')",-0.5111744409946688
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_mod3')",-0.510992012595505
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n4_delta2')",-0.5094788688462835
4,"('draw_range', 'draw_sum', 'n2_mod7', 'n3_n5_sum')",-0.509449345963521
4,"('draw_sum', 'mb_delta', 'n1_mod3', 'n1_mod7')",-0.5091106548862285
4,"('draw_range', 'draw_sum', 'mb_delta', 'n4_n5_sum')",-0.5080553266248629
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n3_mod3')",-0.508042164812256
4,"('draw_std', 'draw_sum', 'n1_parity', 'n4_n5_sum')",-0.5076370119600178
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n3_mod3')",-0.507366505623601
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n1_n3_sum')",-0.5071302572584528
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n2_mod3')",-0.5070980163185759
4,"('draw_range', 'draw_sum', 'n3_mod3', 'n4_delta2')",-0.5070972089294266
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n1_n3_sum')",-0.506561578094388
4,"('draw_std', 'draw_sum', 'n1_delta', 'n1_n2_sum')",-0.5053745275820845
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n4_n5_sum')",-0.5046727629150105
4,"('draw_range_roll_std', 'draw_std_roll_mean', 'draw_sum', 'n3_delta')",-0.5043448071427576
4,"('draw_range', 'draw_sum', 'n1_delta', 'n5_delta')",-0.5042858151741463
4,"('draw_range_roll_mean', 'draw_range_roll_std', 'draw_sum', 'n3_delta')",-0.5041217012101882
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_mod3')",-0.5037633134882604
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_mod5')",-0.5036385637629479
4,"('draw_std_roll_mean', 'draw_sum', 'n2_mod3', 'n4_delta')",-0.5036075717790922
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n3_delta')",-0.503302640219836
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n2_delta2')",-0.5030004925496918
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n3_mod3')",-0.5028897879884866
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n2_mod7')",-0.5028378161234244
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n2_delta')",-0.5026133716226049
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_delta2')",-0.5024256258428217
4,"('draw_std_roll_mean', 'draw_sum', 'draw_sum_roll_mean', 'n2_delta2')",-0.502156326177726
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n5_mod3')",-0.5009053185076482
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n5_mod3')",-0.49981620303175944
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n3_delta')",-0.4998072373321101
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_delta2')",-0.49934897441953296
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_mod3')",-0.4992976289195248
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum', 'n2_delta2')",-0.4992201483347749
4,"('draw_std', 'draw_sum', 'n3_mod7', 'n3_n5_sum')",-0.49783319791118075
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_mod7')",-0.4978033830412123
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n4_mod3')",-0.49772728445799785
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_mod3', 'n3_delta')",-0.49771775583234046
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_mod3')",-0.49697775707555536
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_mod3')",-0.49686795510174875
4,"('draw_range_roll_mean', 'draw_sum', 'n1_mod3', 'n4_delta')",-0.49607255419352825
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n4_delta2')",-0.4957349246886409
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n4_delta')",-0.49517675492700164
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod3', 'n4_delta')",-0.49513415191461974
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n4_delta2')",-0.49359521528402084
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_mod3')",-0.4933664779376805
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n1_n3_sum')",-0.49303113760970874
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n5_mod3')",-0.49286518872736806
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n1_n3_sum')",-0.49248860183372756
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta', 'n2_delta')",-0.49153522760097346
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n1_n3_sum')",-0.4910689433404656
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n1_n3_sum')",-0.4910022208059246
4,"('draw_range_roll_mean', 'draw_sum', 'n3_mod3', 'n4_delta')",-0.4903852127032664
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n3_n5_sum')",-0.4903676619690742
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_mod7')",-0.49005516790909454
4,"('draw_std', 'draw_sum', 'n2_delta', 'n2_delta2')",-0.4898112759395943
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_mod3')",-0.4887609728407938
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_mod3')",-0.48868419888820824
4,"('draw_sum', 'n2_n5_sum', 'n5_mod5', 'n5_mod7')",-0.4884166676293482
4,"('draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std', 'n3_delta')",-0.48816512999802697
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta', 'n5_mod3')",-0.4879803758280268
4,"('draw_range', 'draw_sum', 'n3_mod7', 'n3_n5_sum')",-0.4870523980929313
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'sum_hurst')",-0.48668560475633527
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_mod7')",-0.4865753176545411
4,"('draw_range_roll_mean', 'draw_sum', 'n2_mod3', 'n3_delta')",-0.4865460438048892
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n2_n3_sum')",-0.48501147180492055
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n3_delta2')",-0.484944690681111
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n3_mod7')",-0.48484074622803774
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n4_n5_sum')",-0.4837434225184971
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n2_mod3')",-0.4834391035959591
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n4_mod3')",-0.4827194389412526
4,"('draw_sum', 'n3_n5_sum', 'n4_mod5', 'n4_mod7')",-0.48240458532870534
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'sum_hurst')",-0.48233664889688654
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_delta2')",-0.4820171133618274
4,"('draw_std_roll_mean', 'draw_sum', 'n3_mod3', 'n4_delta')",-0.48201666518031416
4,"('draw_std', 'draw_sum', 'n2_delta', 'n4_mod3')",-0.48169552113381897
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_mod3')",-0.4812748747681823
4,"('draw_sum', 'n1_delta2', 'n1_mod3', 'n1_mod7')",-0.48071187830637285
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n5_mod3')",-0.48010435811198704
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n4_mod3')",-0.4795619353459841
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_mod3')",-0.4782931267245587
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_mod3')",-0.4780838785966459
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n1_n3_sum')",-0.47781516937905266
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n3_n5_sum')",-0.4763361261295209
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_mod3')",-0.4761233835641363
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_mod7')",-0.47568862305737625
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_mod3')",-0.47545540307971734
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_mod5')",-0.4752028950694651
4,"('draw_range', 'draw_sum', 'n2_delta', 'n5_mod3')",-0.4749003412123223
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n1_n3_sum')",-0.47436005501515055
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n2_n3_sum')",-0.4742253428434253
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n4_n5_sum')",-0.4737707546170782
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n5_mod3')",-0.4724691746492873
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n1_n3_sum')",-0.4721838804301086
4,"('draw_std', 'draw_sum', 'n1_delta', 'n5_delta')",-0.4721555084308662
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n3_mod3')",-0.4719532645958182
4,"('draw_range_roll_mean', 'draw_sum', 'draw_sum_roll_std', 'n4_delta')",-0.47179058545075847
4,"('draw_std', 'draw_sum', 'n2_delta', 'n5_mod3')",-0.47155333253229514
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_mod3')",-0.46940746079110696
4,"('draw_sum', 'n1_mod3', 'n1_mod7', 'n3_delta2')",-0.46874088913842016
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_n3_sum')",-0.4685136673978434
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_n3_sum')",-0.468082444188628
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n2_delta')",-0.46771271826672134
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n2_n3_sum')",-0.46672136357525673
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_mod5')",-0.4664205280457807
4,"('draw_std', 'draw_sum', 'n2_delta', 'n3_mod3')",-0.46556804364661986
4,"('draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std', 'n2_delta')",-0.4654666052852505
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n2_n3_sum')",-0.4650085716007446
4,"('draw_range', 'draw_sum', 'n2_delta', 'n2_mod3')",-0.46460940485494007
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n2_n3_sum')",-0.4643005960558426
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_n3_sum')",-0.4639131647189778
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_delta2')",-0.4632634299647549
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n4_delta')",-0.46320988929758755
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod3', 'n3_delta')",-0.46267055257107614
4,"('draw_std', 'draw_sum', 'n3_delta', 'n4_n5_sum')",-0.4618506740514299
